-0.211906,-2.093211
-0.045010,-2.093211
0.121885,-2.093211
0.288781,-2.093211
0.455676,-2.093211
0.622571,-2.093211
0.789467,-2.093211
0.956362,-2.093211
1.123258,-2.093211
1.290153,-2.093211
1.457049,-2.093211
1.623944,-2.093211
1.790840,-2.093211
1.957735,-2.093211
2.124630,-2.093211
2.291526,-2.093211
2.458421,-2.093211
2.625317,-2.093211
2.792212,-2.093211
2.959108,-2.093211
3.126003,-2.093211
3.292899,-2.093211
3.459794,-2.093211
3.626689,-2.093211
3.793585,-2.093211
3.960480,-2.093211
4.127376,-2.093211
4.294271,-2.093211
4.461167,-2.093211
4.628062,-2.093211
4.794958,-2.093211
4.961853,-2.093211
5.128748,-2.093211
5.295644,-2.093211
5.462539,-2.093211
5.629435,-2.093211
5.796330,-2.093211
5.963226,-2.093211
6.130121,-2.093211
6.297017,-2.093211
6.463912,-2.093211
6.630807,-2.093211
6.797703,-2.093211
6.964598,-2.093211
7.131494,-2.093211
7.298389,-2.093211
7.465285,-2.093211
7.632180,-2.093211
7.799076,-2.093211
7.965971,-2.093211
8.132867,-2.093211
8.299762,-2.093211
8.466657,-2.093211
8.633553,-2.093211
8.800448,-2.093211
8.967344,-2.093211
9.134239,-2.093211
9.301135,-2.093211
9.468030,-2.093211
9.634926,-2.093211
9.801821,-2.093211
9.968716,-2.093211
10.135612,-2.093211
10.302507,-2.093211
10.469403,-2.093211
10.636298,-2.093211
10.803194,-2.093211
10.970089,-2.093211
11.136985,-2.093211
11.303880,-2.093211
11.470775,-2.093211
11.637671,-2.093211
11.804566,-2.093211
11.971462,-2.093211
12.138357,-2.093211
12.305253,-2.093211
12.472148,-2.093211
12.639044,-2.093211
12.805939,-2.093211
12.972834,-2.093211
13.139730,-2.093211
13.306625,-2.093211
13.473521,-2.093211
13.640416,-2.093211
13.807312,-2.093211
13.974207,-2.093211
14.141103,-2.093211
14.307998,-2.093211
14.474893,-2.093211
14.641789,-2.093211
14.808684,-2.093211
14.975580,-2.093211
15.142475,-2.093211
15.309371,-2.093211
15.476266,-2.093211
15.643162,-2.093211
15.810057,-2.093211
15.976952,-2.093211
16.143848,-2.093211
16.310743,-2.093211
16.477639,-2.093211
16.644534,-2.093211
16.811430,-2.093211
16.978325,-2.093211
17.145221,-2.093211
17.312116,-2.093211
17.479011,-2.093211
17.645907,-2.093211
17.812802,-2.093211
17.979698,-2.093211
18.146593,-2.093211
18.313489,-2.093211
18.480384,-2.093211
18.647280,-2.093211
18.814175,-2.093211
18.981071,-2.093211
19.147966,-2.093211
19.314861,-2.093211
19.481757,-2.093211
19.648652,-2.093211
19.815548,-2.093211
19.982443,-2.093211
20.149339,-2.093211
20.316234,-2.093211
20.483130,-2.093211
20.650025,-2.093211
20.816920,-2.093211
20.983816,-2.093211
21.150711,-2.093211
21.317607,-2.093211
21.484502,-2.093211
21.651398,-2.093211
21.818293,-2.093211
21.985189,-2.093211
22.152084,-2.093211
22.318979,-2.093211
22.485875,-2.093211
22.652770,-2.093211
22.819666,-2.093211
22.986561,-2.093211
23.153457,-2.093211
23.320352,-2.093211
23.487248,-2.093211
23.654143,-2.093211
23.821038,-2.093211
23.987934,-2.093211
24.154829,-2.093211
24.321725,-2.093211
24.488620,-2.093211
24.655516,-2.093211
24.822411,-2.093211
24.989307,-2.093211
25.156202,-2.093211
25.323097,-2.093211
25.489993,-2.093211
25.656888,-2.093211
25.823784,-2.093211
25.990679,-2.093211
26.157575,-2.093211
26.324470,-2.093211
26.491366,-2.093211
26.658261,-2.093211
26.825156,-2.093211
26.992052,-2.093211
27.158947,-2.093211
27.325843,-2.093211
27.492738,-2.093211
27.659634,-2.093211
27.826529,-2.093211
27.993425,-2.093211
28.160320,-2.093211
28.327215,-2.093211
28.494111,-2.093211
28.661006,-2.093211
28.827902,-2.093211
28.994797,-2.093211
29.161693,-2.093211
29.328588,-2.093211
29.495484,-2.093211
29.662379,-2.093211
29.829275,-2.093211
29.996170,-2.093211
30.163065,-2.093211
30.329961,-2.093211
30.496856,-2.093211
30.663752,-2.093211
30.830647,-2.093211
30.997543,-2.093211
31.164438,-2.093211
31.331334,-2.093211
31.498229,-2.093211
31.665124,-2.093211
31.832020,-2.093211
31.998915,-2.093211
32.165811,-2.093211
32.332706,-2.093211
32.499602,-2.093211
32.666497,-2.093211
32.833393,-2.093211
33.000288,-2.093211
33.167183,-2.093211
33.334079,-2.093211
33.500974,-2.093211
33.667870,-2.093211
33.834765,-2.093211
34.001661,-2.093211
34.168556,-2.093211
34.335452,-2.093211
34.502347,-2.093211
34.669242,-2.093211
34.836138,-2.093211
35.003033,-2.093211
35.169929,-2.093211
35.336824,-2.093211
35.503720,-2.093211
35.670615,-2.093211
35.837511,-2.093211
36.004406,-2.093211
36.171301,-2.093211
36.338197,-2.093211
36.505092,-2.093211
36.671988,-2.093211
36.838883,-2.093211
37.005779,-2.093211
37.172674,-2.093211
37.339570,-2.093211
37.506465,-2.093211
37.673360,-2.093211
37.840256,-2.093211
38.007151,-2.093211
38.174047,-2.093211
38.340942,-2.093211
38.507838,-2.093211
38.674733,-2.093211
38.841629,-2.093211
39.008524,-2.093211
39.175419,-2.093211
39.342315,-2.093211
39.509210,-2.093211
39.676106,-2.093211
39.843001,-2.093211
40.009897,-2.093211
40.176792,-2.093211
40.343688,-2.093211
40.510583,-2.093211
40.677479,-2.093211
40.844374,-2.093211
41.011269,-2.093211
41.178165,-2.093211
41.345060,-2.093211
41.511956,-2.093211
41.678851,-2.093211
41.845747,-2.093211
42.012642,-2.093211
42.179538,-2.093211
42.346433,-2.093211
42.513328,-2.093211
42.680224,-2.093211
42.847119,-2.093211
43.014015,-2.093211
43.180910,-2.093211
43.347806,-2.093211
43.514701,-2.093211
43.681597,-2.093211
43.848492,-2.093211
44.015387,-2.093211
44.182283,-2.093211
44.349178,-2.093211
44.516074,-2.093211
44.682969,-2.093211
44.849865,-2.093211
45.016760,-2.093211
45.183656,-2.093211
45.350551,-2.093211
45.517446,-2.093211
45.684342,-2.093211
45.851237,-2.093211
46.018133,-2.093211
46.185028,-2.093211
46.351924,-2.093211
46.518819,-2.093211
46.685715,-2.093211
46.852610,-2.093211
47.019505,-2.093211
47.186401,-2.093211
47.353296,-2.093211
47.520192,-2.093211
47.687087,-2.093211
47.853983,-2.093211
48.020878,-2.093211
48.187774,-2.093211
48.354669,-2.093211
48.521564,-2.093211
48.688460,-2.093211
48.855355,-2.093211
49.022251,-2.093211
49.189146,-2.093211
49.356042,-2.093211
49.522937,-2.093211
49.689833,-2.093211
49.856728,-2.093211
50.023623,-2.093211
50.023623,-2.143142
50.285323,-2.142799
50.547021,-2.141770
50.808716,-2.140056
51.070405,-2.137656
51.332087,-2.134571
51.593760,-2.130800
51.855422,-2.126343
52.117071,-2.121200
52.378707,-2.115372
52.640326,-2.108859
52.901927,-2.101660
53.163508,-2.093775
53.425068,-2.085206
53.686604,-2.075951
53.948115,-2.066010
54.209600,-2.055385
54.471055,-2.044074
54.732480,-2.032079
54.993873,-2.019398
55.255231,-2.006033
55.516554,-1.991983
55.777839,-1.977248
56.039084,-1.961829
56.300289,-1.945725
56.561450,-1.928937
56.822566,-1.911465
57.083635,-1.893308
57.344656,-1.874468
57.605627,-1.854943
57.866546,-1.834735
58.127411,-1.813844
58.388220,-1.792269
58.648972,-1.770010
58.909664,-1.747069
59.170296,-1.723444
59.430865,-1.699137
59.691369,-1.674147
59.951807,-1.648475
60.212176,-1.622120
60.472476,-1.595083
60.732704,-1.567364
60.992858,-1.538964
61.252938,-1.509882
61.512940,-1.480118
61.772863,-1.449674
62.032705,-1.418548
62.292465,-1.386742
62.552141,-1.354255
62.811731,-1.321088
63.071233,-1.287241
63.330646,-1.252714
63.589967,-1.217508
63.849195,-1.181622
64.108328,-1.145057
64.367364,-1.107813
64.626302,-1.069891
64.885140,-1.031290
65.143875,-0.992011
65.402507,-0.952054
65.661033,-0.911420
65.919452,-0.870109
66.177762,-0.828121
66.435961,-0.785456
66.694047,-0.742114
66.952018,-0.698097
67.209874,-0.653404
67.467611,-0.608035
67.725229,-0.561991
67.982725,-0.515272
68.240098,-0.467879
68.497346,-0.419812
68.754467,-0.371070
69.011460,-0.321655
69.268322,-0.271567
69.525052,-0.220807
69.781648,-0.169373
70.038108,-0.117268
70.294431,-0.064490
70.550615,-0.011042
70.806658,0.043078
71.062558,0.097869
71.318314,0.153330
71.573923,0.209460
71.829385,0.266261
72.084697,0.323730
72.339858,0.381868
72.594865,0.440675
72.849717,0.500150
73.104413,0.560292
73.358950,0.621101
73.613327,0.682577
73.867542,0.744719
74.121593,0.807527
74.375479,0.871001
74.629198,0.935140
74.882748,0.999943
75.136127,1.065410
75.389333,1.131541
75.642366,1.198335
75.895223,1.265792
76.147902,1.333912
76.400401,1.402693
76.652720,1.472135
76.904856,1.542238
77.156807,1.613002
77.408572,1.684426
77.660149,1.756509
77.911536,1.829251
78.162732,1.902651
78.413734,1.976709
78.664542,2.051425
78.915153,2.126798
79.165566,2.202827
79.415779,2.279512
79.665789,2.356852
79.915597,2.434847
80.165199,2.513496
80.414594,2.592799
80.663781,2.672756
80.912757,2.753365
81.161521,2.834626
81.410071,2.916538
81.658406,2.999101
81.906524,3.082315
82.154423,3.166179
82.402101,3.250692
82.649557,3.335853
82.896789,3.421663
83.143795,3.508120
83.390574,3.595224
83.637124,3.682975
83.883443,3.771371
84.129529,3.860412
84.375382,3.950098
84.620998,4.040427
84.866377,4.131400
85.111517,4.223015
85.356416,4.315273
85.601073,4.408172
85.845485,4.501711
86.089651,4.595891
86.333570,4.690710
86.577239,4.786167
86.820657,4.882263
87.063823,4.978997
87.306734,5.076367
87.549390,5.174373
87.791788,5.273015
88.033926,5.372292
88.275804,5.472202
88.517419,5.572746
88.758770,5.673923
88.999855,5.775732
89.240672,5.878172
89.481220,5.981243
89.721497,6.084944
89.961502,6.189274
90.201232,6.294232
90.440687,6.399818
90.679864,6.506032
90.918762,6.612871
91.157379,6.720336
91.395714,6.828426
91.633764,6.937141
91.871529,7.046478
92.109007,7.156438
92.346196,7.267020
92.583094,7.378223
92.819701,7.490047
93.056013,7.602490
93.292030,7.715551
93.527750,7.829231
93.763171,7.943528
93.998292,8.058442
94.233111,8.173971
94.467626,8.290115
94.701836,8.406873
94.935740,8.524244
95.169335,8.642228
95.402621,8.760823
95.635595,8.880030
95.868255,8.999846
96.100601,9.120272
96.332631,9.241306
96.564342,9.362947
96.795734,9.485195
97.026805,9.608049
97.257554,9.731508
97.487978,9.855571
97.718076,9.980238
97.947847,10.105507
98.177289,10.231378
98.406400,10.357849
98.635179,10.484920
98.863624,10.612590
99.091734,10.740859
99.319507,10.869724
99.546942,10.999186
99.774036,11.129244
100.000790,11.259896
100.227200,11.391142
100.453265,11.522980
100.678984,11.655411
100.904355,11.788432
101.129377,11.922043
101.354049,12.056244
101.578367,12.191033
101.802332,12.326409
102.025942,12.462371
102.249194,12.598919
102.472088,12.736051
102.694622,12.873767
102.916794,13.012066
103.138603,13.150946
103.360047,13.290407
103.581125,13.430447
103.801836,13.571067
104.022177,13.712264
104.242148,13.854038
104.461746,13.996388
104.680971,14.139313
104.899820,14.282812
105.118293,14.426883
105.336387,14.571527
105.554102,14.716741
105.771435,14.862526
105.988386,15.008879
106.204952,15.155801
106.421133,15.303289
106.636927,15.451343
106.852331,15.599963
107.067346,15.749146
107.281969,15.898892
107.496199,16.049199
107.710035,16.200068
107.923474,16.351496
108.136516,16.503483
108.349159,16.656028
108.561402,16.809129
108.773242,16.962786
108.984680,17.116998
109.195712,17.271763
109.406339,17.427080
109.616557,17.582949
109.826367,17.739368
110.035766,17.896336
110.244753,18.053853
110.453326,18.211916
110.661485,18.370525
110.869227,18.529680
111.076552,18.689378
111.283457,18.849618
111.489942,19.010400
111.696005,19.171723
111.901644,19.333585
112.106859,19.495986
112.311647,19.658923
112.516008,19.822397
112.719940,19.986405
112.923441,20.150947
113.126511,20.316022
113.329147,20.481628
113.531349,20.647765
113.733115,20.814431
113.934443,20.981625
114.135333,21.149346
114.335782,21.317593
114.535790,21.486364
114.735355,21.655659
114.934476,21.825476
115.133151,21.995814
115.331379,22.166673
115.529158,22.338050
115.726488,22.509944
115.923367,22.682356
116.119794,22.855282
116.315767,23.028723
116.511284,23.202676
116.706345,23.377141
116.900949,23.552117
117.095093,23.727602
117.288777,23.903595
117.481999,24.080095
117.674758,24.257100
117.867052,24.434610
118.058881,24.612623
118.250242,24.791139
118.441135,24.970155
118.631559,25.149670
118.821511,25.329684
119.010991,25.510195
119.199998,25.691202
119.388529,25.872703
119.576585,26.054698
119.764163,26.237185
119.951262,26.420163
120.137881,26.603630
120.324018,26.787586
120.509673,26.972029
120.694844,27.156958
120.879530,27.342371
121.063730,27.528267
121.247441,27.714646
121.430664,27.901505
121.613397,28.088844
121.795638,28.276660
121.977386,28.464954
122.158640,28.653723
122.339399,28.842967
122.519662,29.032683
122.699427,29.222871
122.878693,29.413530
123.057459,29.604657
123.235723,29.796252
123.413485,29.988314
123.590743,30.180841
123.767496,30.373831
123.943742,30.567284
124.119481,30.761199
124.294712,30.955573
124.469432,31.150405
124.643642,31.345695
124.817339,31.541440
124.990522,31.737640
125.163191,31.934293
125.335345,32.131397
125.506981,32.328952
125.678098,32.526956
125.848697,32.725408
126.018775,32.924306
126.188331,33.123649
126.357364,33.323436
126.525873,33.523665
126.693857,33.724334
126.861315,33.925443
127.028245,34.126991
127.194647,34.328974
127.360518,34.531394
127.525859,34.734247
127.690668,34.937532
127.854943,35.141249
128.018684,35.345396
128.181890,35.549970
128.344559,35.754972
128.506690,35.960399
128.668283,36.166251
128.829335,36.372525
128.989847,36.579220
129.149816,36.786335
129.309243,36.993869
129.468124,37.201820
129.626461,37.410186
129.784251,37.618966
129.941493,37.828159
130.098187,38.037764
130.254331,38.247778
130.409924,38.458201
130.564966,38.669030
130.719454,38.880265
130.873388,39.091905
131.026768,39.303946
131.179591,39.516389
131.331857,39.729232
131.483565,39.942473
131.634713,40.156111
131.785302,40.370143
131.935329,40.584570
132.084793,40.799389
132.233695,41.014599
132.382031,41.230199
132.529803,41.446186
132.677008,41.662560
132.823645,41.879319
132.969715,42.096461
133.115214,42.313985
133.260143,42.531890
133.404501,42.750174
133.548286,42.968835
133.691498,43.187872
133.834136,43.407284
133.976198,43.627068
134.117684,43.847224
134.258592,44.067750
134.398922,44.288645
134.538673,44.509906
134.677844,44.731533
134.816433,44.953524
134.954440,45.175877
135.091865,45.398591
135.228705,45.621664
135.364960,45.845095
135.500630,46.068883
135.635712,46.293025
135.770207,46.517520
135.904113,46.742367
136.037429,46.967564
136.170155,47.193109
136.302290,47.419002
136.433832,47.645239
136.564781,47.871821
136.695136,48.098745
136.824896,48.326010
136.954060,48.553614
137.082627,48.781556
137.210596,49.009834
137.337967,49.238446
137.464739,49.467391
137.590910,49.696668
137.716480,49.926274
137.841448,50.156209
137.965813,50.386470
138.089574,50.617057
138.212731,50.847967
138.335282,51.079199
138.457227,51.310751
138.578564,51.542621
138.699294,51.774809
138.819415,52.007313
138.938927,52.240130
139.057828,52.473260
139.176117,52.706701
139.293795,52.940450
139.410860,53.174507
139.527311,53.408871
139.643148,53.643538
139.758369,53.878508
139.872974,54.113779
139.986963,54.349350
140.100334,54.585219
140.213086,54.821383
140.325220,55.057843
140.436733,55.294595
140.547625,55.531639
140.657897,55.768973
140.767546,56.006594
140.876571,56.244502
140.984974,56.482695
141.092751,56.721172
141.199904,56.959929
141.306430,57.198967
141.412330,57.438283
141.517603,57.677876
141.622247,57.917743
141.726262,58.157885
141.829648,58.398297
141.932404,58.638980
142.034528,58.879931
142.136021,59.121149
142.236882,59.362632
142.337109,59.604379
142.436703,59.846387
142.535662,60.088656
142.633986,60.331183
142.731675,60.573966
142.828727,60.817005
142.925141,61.060297
143.020918,61.303842
143.116057,61.547636
143.210556,61.791678
143.304416,62.035968
143.397635,62.280502
143.490213,62.525280
143.582150,62.770300
143.673444,63.015559
143.764095,63.261057
143.854103,63.506792
143.943466,63.752762
144.032185,63.998965
144.120258,64.245400
144.207685,64.492064
144.294466,64.738957
144.380600,64.986076
144.466085,65.233420
144.550923,65.480988
144.635111,65.728776
144.718650,65.976785
144.801539,66.225011
144.883777,66.473454
144.965363,66.722112
145.046298,66.970982
145.126581,67.220064
145.206211,67.469355
145.285187,67.718853
145.363509,67.968558
145.441177,68.218468
145.518190,68.468580
145.594547,68.718893
145.670248,68.969405
145.745292,69.220114
145.819679,69.471020
145.893408,69.722119
145.966480,69.973411
146.038892,70.224893
146.110646,70.476564
146.181739,70.728422
146.252173,70.980466
146.321946,71.232694
146.391058,71.485103
146.459508,71.737693
146.527296,71.990461
146.594422,72.243405
146.660884,72.496525
146.726683,72.749818
146.791819,73.003283
146.856290,73.256918
146.920096,73.510720
146.983237,73.764689
147.045712,74.018822
147.107521,74.273118
147.168664,74.527576
147.229140,74.782192
147.288948,75.036966
147.348089,75.291897
147.406561,75.546981
147.464365,75.802217
147.521500,76.057604
147.577966,76.313140
147.633762,76.568823
147.688887,76.824651
147.743342,77.080623
147.797127,77.336737
147.850240,77.592990
147.902681,77.849382
147.954451,78.105911
148.005548,78.362574
148.055973,78.619370
148.105724,78.876297
148.154802,79.133354
148.203207,79.390539
148.250937,79.647850
148.297993,79.905284
148.344374,80.162842
148.390081,80.420519
148.435112,80.678316
148.479467,80.936230
148.523147,81.194259
148.566150,81.452402
148.608476,81.710656
148.650126,81.969021
148.691099,82.227494
148.731394,82.486073
148.771012,82.744757
148.809952,83.003544
148.848214,83.262432
148.885797,83.521419
148.922701,83.780504
148.958927,84.039685
148.994473,84.298959
149.029340,84.558326
149.063527,84.817784
149.097034,85.077330
149.129861,85.336963
149.162007,85.596681
149.193473,85.856483
149.224258,86.116366
149.254362,86.376329
149.283785,86.636369
149.312526,86.896486
149.340586,87.156678
149.367964,87.416942
149.394660,87.677277
149.420673,87.937681
149.446004,88.198152
149.470653,88.458689
149.494619,88.719289
149.517902,88.979952
149.540502,89.240674
149.562419,89.501455
149.583652,89.762292
149.604202,90.023184
149.624068,90.284129
149.643250,90.545125
149.661749,90.806170
149.679563,91.067264
149.696694,91.328402
149.713140,91.589585
149.728901,91.850810
149.743978,92.112076
149.758371,92.373380
149.772078,92.634720
149.785101,92.896096
149.797439,93.157505
149.809092,93.418946
149.820060,93.680416
149.830343,93.941914
149.839941,94.203438
149.848853,94.464986
149.857080,94.726557
149.864622,94.988148
149.871478,95.249759
149.877649,95.511386
149.883134,95.773029
149.887934,96.034685
149.892048,96.296352
149.895476,96.558030
149.898219,96.819716
149.900276,97.081408
149.901647,97.343104
149.902333,97.604803
149.902333,97.866504
149.901647,98.128203
149.900276,98.389899
149.898219,98.651591
149.895476,98.913277
149.892048,99.174955
149.887934,99.436622
149.883134,99.698278
149.877649,99.959921
149.871478,100.221548
149.864622,100.483159
149.857080,100.744750
149.848853,101.006321
149.839941,101.267869
149.830343,101.529393
149.820060,101.790891
149.809092,102.052361
149.797439,102.313802
149.785101,102.575211
149.772078,102.836587
149.758371,103.097927
149.743978,103.359231
149.728901,103.620497
149.713140,103.881722
149.696694,104.142905
149.679563,104.404043
149.661749,104.665137
149.643250,104.926182
149.624068,105.187178
149.604202,105.448123
149.583652,105.709015
149.562419,105.969852
149.540502,106.230633
149.517902,106.491355
149.494619,106.752018
149.470653,107.012618
149.446004,107.273155
149.420673,107.533626
149.394660,107.794030
149.367964,108.054365
149.340586,108.314629
149.312526,108.574821
149.283785,108.834938
149.254362,109.094978
149.224258,109.354941
149.193473,109.614824
149.162007,109.874626
149.129861,110.134344
149.097034,110.393977
149.063527,110.653523
149.029340,110.912981
148.994473,111.172348
148.958927,111.431622
148.922701,111.690803
148.885797,111.949888
148.848214,112.208875
148.809952,112.467763
148.771012,112.726550
148.731394,112.985234
148.691099,113.243813
148.650126,113.502286
148.608476,113.760651
148.566150,114.018905
148.523147,114.277048
148.479467,114.535077
148.435112,114.792991
148.390081,115.050788
148.344374,115.308465
148.297993,115.566023
148.250937,115.823457
148.203207,116.080768
148.154802,116.337953
148.105724,116.595010
148.055973,116.851937
148.005548,117.108733
147.954451,117.365396
147.902681,117.621925
147.850240,117.878317
147.797127,118.134570
147.743342,118.390684
147.688887,118.646656
147.633762,118.902484
147.577966,119.158167
147.521500,119.413703
147.464365,119.669090
147.406561,119.924326
147.348089,120.179410
147.288948,120.434341
147.229140,120.689115
147.168664,120.943731
147.107521,121.198189
147.045712,121.452485
146.983237,121.706618
146.920096,121.960587
146.856290,122.214389
146.791819,122.468024
146.726683,122.721489
146.660884,122.974782
146.594422,123.227902
146.527296,123.480846
146.459508,123.733614
146.391058,123.986204
